time,PID,USER,PR,NI,VIRT,RES,SHR,S,%CPU,%MEM,TIME+,COMMAND
2020-01-17 04:03:03,10233,solr,20,0,81474355,26633830,536196,S,25.0,20.2,453:55.17,java
2020-01-17 04:04:04,10233,solr,20,0,81474355,26633830,536404,S,23.5,20.2,454:16.12,java
2020-01-17 04:05:04,10233,solr,20,0,81579212,26633830,537268,S,29.4,20.2,454:32.65,java
2020-01-17 04:06:05,10233,solr,20,0,81579212,26633830,538544,S,22.2,20.2,454:49.70,java
2020-01-17 04:07:06,10233,solr,20,0,81579212,26633830,539184,S,31.2,20.2,455:08.70,java
2020-01-17 04:08:06,10233,solr,20,0,81579212,26633830,540860,S,23.5,20.2,455:29.33,java
2020-01-17 04:09:07,10233,solr,20,0,81579212,26633830,542472,S,117.6,20.2,455:48.71,java
2020-01-17 04:10:07,10233,solr,20,0,81579212,26633830,588196,S,47.1,20.2,456:07.92,java
2020-01-17 04:11:08,10233,solr,20,0,81579212,26633830,543820,S,22.2,20.2,456:29.43,java
2020-01-17 04:12:09,10233,solr,20,0,81684070,26633830,545020,S,17.6,20.2,456:47.11,java
2020-01-17 04:13:09,10233,solr,20,0,81684070,26633830,546180,S,29.4,20.2,457:04.62,java
2020-01-17 04:14:10,10233,solr,20,0,81684070,26633830,548660,S,56.2,20.2,457:27.36,java
2020-01-17 04:15:10,10233,solr,20,0,81684070,26633830,550736,S,31.2,20.2,457:49.76,java
2020-01-17 04:16:11,10233,solr,20,0,81684070,26738688,640440,S,47.1,20.3,458:15.05,java
2020-01-17 04:17:12,10233,solr,20,0,81788928,26633830,552568,S,23.5,20.2,458:33.90,java
2020-01-17 04:18:12,10233,solr,20,0,81788928,26633830,554044,S,25.0,20.2,458:51.84,java
2020-01-17 04:19:13,10233,solr,20,0,81788928,26633830,554544,S,50.0,20.2,459:11.02,java
2020-01-17 04:20:14,10233,solr,20,0,81788928,26633830,555508,S,17.6,20.2,459:28.47,java
2020-01-17 04:21:14,10233,solr,20,0,81788928,26633830,556500,S,23.5,20.2,459:45.42,java
2020-01-17 04:22:15,10233,solr,20,0,81788928,26633830,557672,S,17.6,20.2,460:12.85,java
2020-01-17 04:23:15,10233,solr,20,0,81788928,26633830,567044,S,31.2,20.2,460:30.57,java
